5257358,20600,"[2.100000000000364, 1.2000000000007276]"
5312050,20700,"[4.300000000001091, 3.400000000001455]"
5363502,20800,"[3.2000000000007276, 2.3000000000010914]"
5417093,20900,"[3.2000000000007276, 2.3000000000010914]"
5471397,21000,"[1.0, 0.1000000000003638]"
5522804,21100,"[3.2000000000007276, 2.3000000000010914]"
5573074,21200,"[0.1000000000003638, 1.0]"
5630719,21300,"[1.1000000000003638, 1.1000000000003638]"
5683126,21400,"[2.2000000000007276, 2.2000000000007276]"
5738030,21500,"[1.1000000000003638, 1.1000000000003638]"
5794015,21600,"[0.0, 0.0]"
5849344,21700,"[0.1000000000003638, 1.0]"
5906124,21800,"[0.0, 0.0]"
5961507,21900,"[2.3000000000010914, 3.2000000000007276]"
6022142,22000,"[1.0, 0.1000000000003638]"
6076433,22100,"[4.500000000001819, 5.400000000001455]"
6145861,22200,"[0.0, 0.0]"
6213143,22300,"[4.400000000001455, 4.400000000001455]"
6281118,22400,"[0.1000000000003638, 1.0]"
6362462,22500,"[2.2000000000007276, 2.2000000000007276]"
6439040,22600,"[1.1000000000003638, 1.1000000000003638]"
6517158,22700,"[2.100000000000364, 1.2000000000007276]"
6606562,22800,"[2.3000000000010914, 3.2000000000007276]"
6686907,22900,"[2.2000000000007276, 2.2000000000007276]"
6766334,23000,"[5.400000000001455, 4.500000000001819]"
6857275,23100,"[2.100000000000364, 1.2000000000007276]"
6946557,23200,"[4.300000000001091, 3.400000000001455]"
7033836,23300,"[2.100000000000364, 1.2000000000007276]"
7119733,23400,"[2.2000000000007276, 2.2000000000007276]"
7202849,23500,"[2.100000000000364, 1.2000000000007276]"
7295079,23600,"[3.2000000000007276, 2.3000000000010914]"
7390509,23700,"[6.600000000002183, 6.600000000002183]"
7481623,23800,"[5.500000000001819, 5.500000000001819]"
7575383,23900,"[2.3000000000010914, 3.2000000000007276]"
7670390,24000,"[1.1999999999970896, 2.100000000000364]"
7756470,24100,"[5.499999999992724, 5.500000000001819]"
7857673,24200,"[3.1999999999970896, 2.2999999999956344]"
7959214,24300,"[1.0, 0.09999999999854481]"
8058627,24400,"[4.399999999994179, 4.399999999994179]"
8160855,24500,"[2.1999999999970896, 2.1999999999970896]"
8272500,24600,"[4.399999999994179, 4.399999999994179]"
8372692,24700,"[9.799999999988358, 8.899999999986903]"
8479709,24800,"[5.499999999992724, 5.499999999992724]"
8578792,24900,"[3.3999999999941792, 4.299999999995634]"
8691748,25000,"[4.399999999994179, 4.399999999994179]"
8802097,25100,"[7.699999999989814, 7.699999999989814]"
8911223,25200,"[4.399999999994179, 4.399999999994179]"
9019048,25300,"[5.399999999994179, 4.499999999992724]"
9125045,25400,"[6.599999999991269, 6.599999999991269]"
9219392,25500,"[3.2999999999956344, 3.2999999999956344]"
9317815,25600,"[2.2999999999956344, 3.1999999999970896]"
9421809,25700,"[3.2999999999956344, 3.2999999999956344]"
9531024,25800,"[1.0, 0.09999999999854481]"
9637022,25900,"[5.499999999992724, 5.499999999992724]"
9746407,26000,"[0.09999999999854481, 1.0]"
9860308,26100,"[5.499999999992724, 5.499999999992724]"
9983855,26200,"[3.1999999999970896, 2.2999999999956344]"
10106033,26300,"[4.399999999994179, 4.399999999994179]"
10218413,26400,"[5.499999999992724, 5.499999999992724]"
10325013,26500,"[5.499999999992724, 5.499999999992724]" # ganget med 0.1

1128,1,"[5, 4]"
2296,2,"[5, 5]"
3429,3,"[4, 5]"
5809,4,"[13, 13]"
6486,5,"[2, 2]"
7370,6,"[3, 3]"
8681,7,"[5, 6]"
10481,8,"[9, 9]"
11962,9,"[8, 7]"
13815,10,"[10, 11]"
15105,11,"[5, 5]"
16389,12,"[6, 6]"
17795,13,"[7, 7]"
19156,14,"[6, 7]"
20024,15,"[2, 3]"
20982,16,"[3, 4]"
22030,17,"[3, 4]"
24548,18,"[15, 16]"
25841,19,"[6, 6]"
26930,20,"[4, 4]"
28146,21,"[5, 5]"
28842,22,"[2, 2]"
30747,23,"[10, 11]"
32306,24,"[8, 8]"
33220,25,"[3, 3]"
34724,26,"[7, 7]"
35357,27,"[2, 2]"
35999,28,"[2, 2]"
37342,29,"[6, 6]"
38473,30,"[5, 5]"
40373,31,"[10, 10]"
42229,32,"[9, 10]"
43338,33,"[4, 5]"
44019,34,"[2, 2]"
44669,35,"[2, 2]"
47117,36,"[14, 14]"
48937,37,"[10, 10]"
49986,38,"[5, 4]"
51305,39,"[6, 6]"
52422,40,"[4, 5]"
53005,41,"[2, 1]"
54431,42,"[5, 6]"
55136,43,"[2, 2]"
56704,44,"[7, 7]"
58429,45,"[10, 9]"
59119,46,"[2, 2]"
60591,47,"[8, 7]"
61138,48,"[2, 1]"
62474,49,"[5, 6]"
64550,50,"[12, 12]"
65241,51,"[2, 2]"
66169,52,"[3, 4]"
66850,53,"[2, 2]"
68651,54,"[9, 9]"
70254,55,"[7, 7]"
72177,56,"[10, 10]"
73194,57,"[3, 4]"
74221,58,"[3, 4]"
75322,59,"[4, 5]"
76259,60,"[3, 3]"
77044,61,"[2, 2]"
78160,62,"[5, 5]"
79211,63,"[4, 4]"
79956,64,"[3, 2]"
81967,65,"[10, 11]"
82677,66,"[2, 2]"
84076,67,"[6, 5]"
85478,68,"[6, 7]"
87176,69,"[8, 9]"
88457,70,"[6, 5]"
89045,71,"[2, 1]"
89797,72,"[3, 2]"
90451,73,"[2, 2]"
91402,74,"[4, 3]"
92853,75,"[7, 7]"
94386,76,"[8, 8]"
95044,77,"[2, 2]"
96341,78,"[6, 6]"
98513,79,"[11, 12]"
99656,80,"[5, 5]"
101304,81,"[8, 8]"
103043,82,"[9, 10]"
104267,83,"[5, 5]"
105029,84,"[2, 3]"
106788,85,"[8, 9]"
108086,86,"[5, 6]"
109219,87,"[5, 5]"
110389,88,"[5, 5]"
111001,89,"[2, 1]"
112970,90,"[11, 10]"
114220,91,"[5, 5]"
115115,92,"[2, 3]"
116583,93,"[6, 7]"
117649,94,"[4, 3]"
118514,95,"[2, 3]"
119911,96,"[6, 6]"
121239,97,"[6, 7]"
122217,98,"[4, 3]"
123018,99,"[3, 2]"
124493,100,"[7, 7]"

1128,1,"[5, 4]"
2296,2,"[5, 5]"
3429,3,"[4, 5]"
5809,4,"[13, 13]"
6486,5,"[2, 2]"
